,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
278,0.09705268,-3.0146244,-17.021118,4.496402,9.871227,0.46114442,0.355883,-7.940603
279,50.869686,-5.486939,-45.330383,24.774975,15.1981735,-2.709984,3.043559,-12.745311
280,75.79102,-13.651447,-11.572296,-15.708312,18.595472,-4.411702,-1.3475511,-0.09987814
281,33.1229,-16.766884,37.90372,-33.47817,6.174869,-6.8584566,-6.514172,11.870298
282,20.732746,-20.252815,39.66536,8.737639,-16.381868,-6.851807,-5.565068,6.0826654
283,17.654524,-21.332489,-14.387636,36.9754,-25.967989,-3.421252,-5.785631,-2.6703455
284,-48.72975,-15.234826,-52.79516,4.1683373,-10.021809,-1.7831769,-5.7550616,-0.06940794
285,-43.742832,-5.4134645,-21.39865,-28.326912,9.131419,-1.0261638,2.9172482,0.6502998
286,35.76533,4.912176,33.566483,-4.550779,8.830955,2.9408104,6.641904,-2.924934
287,29.733686,10.598361,35.195038,23.204086,-0.31934923,3.4749916,-0.25228286,1.7537653
288,9.493095,11.922887,-17.675734,-0.63209283,-6.2797756,-3.832647,-0.64677763,10.374849
289,15.592859,13.227295,-48.929443,-24.50803,-9.431952,-10.036651,7.6502647,9.329227
290,-6.575596,11.622395,-15.32013,5.156018,-6.711156,-12.024758,10.160452,0.87231314
291,-35.851665,10.019107,39.48903,33.912907,-3.0389774,-4.927241,4.091075,-2.1252735
292,-66.3108,12.634184,40.083103,0.3506366,-5.291855,9.464338,-2.1890042,-2.739386
293,-69.50068,13.136479,-17.406359,-45.86415,-5.9710116,17.683199,-2.8056183,-7.0774164
294,-12.475857,7.8651876,-52.829166,-26.06237,-4.2694583,16.466637,0.60473824,-10.963946
295,45.7507,7.8116426,-16.08774,29.96245,0.23242073,9.281334,5.114314,-5.7093186
296,10.383191,15.73714,45.513813,30.469532,7.9924717,-0.5574609,9.252193,3.9046762
297,-50.578495,15.0537195,48.420547,-16.684374,6.767321,-13.33441,7.043558,4.909917
298,-39.151302,4.0563784,-11.202159,-19.299263,0.0038514582,-21.61345,1.2313608,0.3580758
299,36.298485,-4.05378,-48.51263,24.047022,1.6028868,-15.51671,-0.9807052,-3.9792583
300,117.645706,-7.823239,-11.108798,26.880756,10.35845,0.75176597,-3.4517598,-6.282444
301,81.96897,-8.054204,46.913834,-19.53467,13.812445,12.306618,-4.4568224,-5.2860107
302,-12.023722,-6.0202,46.021557,-32.5078,7.6343603,9.061147,-0.43914014,1.3756578
303,-11.793071,-8.569389,-9.255126,6.530944,-0.64455575,-1.2132617,3.1273665,8.244465
304,38.601437,-15.434499,-45.595524,22.782183,-7.222851,-2.7881122,5.625595,6.8867874
305,66.070015,-21.065231,-16.72076,-10.965033,-9.924041,0.41790718,8.302768,3.4207523
306,68.31785,-18.300177,39.28828,-26.68132,-7.8284364,-1.6576357,3.9607744,2.066301
307,85.2822,-6.259536,44.31693,16.809685,-3.8276532,-0.3758821,-8.368528,0.8054561
308,112.12333,1.0900589,-12.906047,46.524796,-2.1480508,4.4162226,-17.103127,-4.216899
309,66.23833,-1.3504486,-53.240143,4.1991343,-4.5924835,1.6959499,-15.195819,-14.45781
310,-22.986439,-3.7000356,-21.892532,-38.439117,-7.029577,-7.8697,-3.4066403,-15.534197
311,-74.79077,-2.6992226,35.103252,-13.906022,-2.5638144,-12.047882,6.0537806,-4.3794327
312,-79.10506,3.4024801,40.370537,23.935427,7.7640724,-4.8137603,3.3703804,6.1474557
313,-71.19028,11.597976,-9.944966,6.466157,12.0789795,2.3980017,-6.3638725,9.534102
314,-70.40949,15.001038,-47.278538,-24.184584,5.5184064,-0.7536628,-12.897234,7.7577314
315,-56.020275,15.774779,-25.58959,3.0386908,-3.8600101,-3.820227,-8.972378,5.898279
316,-77.239296,14.566216,21.180315,45.223698,-7.06263,1.588362,-6.1781297,3.749313
317,-110.95128,10.769047,22.84917,21.483902,-1.4474412,5.8258286,-9.433204,1.5820982
318,-95.583786,7.7080765,-24.552353,-31.700438,5.9086194,4.462511,-3.9660156,-3.3948464
319,-46.286884,6.3508973,-51.0759,-23.912851,6.475745,4.207579,7.7063384,-10.577051
320,-6.9228673,7.4334726,-17.066792,20.864359,-0.54552907,4.9287944,14.030791,-12.009396
321,-15.088084,9.175695,33.011345,11.604274,-9.075846,4.264553,14.347748,-5.761544
322,-8.469553,7.5894094,35.934242,-32.076828,-9.20289,1.6296893,10.0387125,1.6834152
323,1.3983964,2.2998464,-7.405988,-17.66544,1.4442428,-6.1089845,4.2069507,4.096186
324,-13.680143,-4.9568057,-39.17202,37.434757,9.349384,-7.5119905,-1.1926742,2.4584265
325,-7.314511,-7.716268,-9.68275,34.870377,7.0036016,-0.1011376,-1.7570666,0.914142
326,-7.175218,-6.7309,47.513416,-20.899836,2.1109233,1.8125763,3.9579303,4.4661837
327,-12.802424,-9.975401,46.01834,-28.890957,-2.1801324,0.40451142,4.734477,6.2686124
328,12.539276,-10.3079,-17.050127,20.074224,0.22223082,-0.018033896,-1.202657,0.6480928
329,33.090233,-8.625218,-55.593346,28.614368,9.3665085,-3.4521508,-1.1677881,0.17321225
330,50.172287,-17.864569,-21.259869,-21.37689,9.631011,-2.4274201,3.8343277,2.807981
331,90.16772,-26.129839,36.104664,-39.201904,1.710083,6.8713036,3.3619728,-5.8368363
332,119.88117,-27.42807,42.056484,7.638913,-1.60868,6.3726277,0.60587883,-15.553458
333,134.77649,-28.970407,-6.1782837,34.609665,1.0502697,-0.98488736,-3.3446107,-9.489204
334,79.892586,-21.735834,-42.623264,-5.285548,2.6981914,2.9305437,-6.8217983,3.27755
335,-54.762768,-4.3787303,-17.469849,-38.266533,-0.12327486,6.9174376,-4.533222,8.797434
336,-118.68977,8.209718,35.147697,-8.563901,-3.1146042,4.7533913,-1.7068124,7.6791964
337,-77.57111,9.617948,37.72602,22.953737,-4.678829,2.2780852,0.094606176,6.2798185
338,13.26978,11.055655,-12.732093,-2.4938533,-0.7193006,-0.93783855,-1.4784313,3.2054634
339,121.0583,11.749812,-39.612442,-33.145348,6.7601595,-2.3087814,-4.677376,-5.413379
340,104.28017,5.708245,-8.651325,-6.180865,5.7408123,-0.22463518,-3.4500701,-9.959729
341,-20.10481,6.44062,34.940117,35.2287,-3.1045222,3.9380136,-1.0490699,-2.5100832
342,-11.839363,14.197535,32.127575,15.998021,-8.541091,4.2928424,4.8395934,9.355729
343,36.289772,18.644316,-19.530954,-31.265192,-6.261523,2.095508,12.131215,9.390844
344,-56.542007,19.89035,-47.990765,-18.88036,0.25192788,3.5563135,8.154718,0.97907376
345,-95.84609,18.791592,-4.039965,31.283329,7.490325,6.8732133,-2.8317678,-2.5860934
346,-42.870914,15.272229,56.60383,24.772968,8.043733,5.4371777,-4.442593,-5.5626554
347,-51.231915,8.610795,54.333275,-29.79688,0.6670691,-4.825248,-0.07530963,-4.3633666
348,-75.285255,-0.3925231,-5.7599926,-38.8593,-6.8950477,-12.610843,-2.6590397,6.3564563
349,-48.05998,-5.813406,-43.893547,6.1774263,-12.438428,-8.417763,-9.945678,11.014832
350,8.315347,-4.3683147,-19.69981,18.926767,-16.515266,0.9122514,-15.260402,5.412447
351,58.039413,-6.5262475,22.350676,-17.727531,-14.8773155,3.9987047,-15.231351,1.4431925
352,57.544876,-13.283508,25.530962,-21.10057,-3.1166155,0.7303442,-6.7420917,-0.77028024
353,-9.0563545,-13.508474,-17.008474,22.035524,8.163526,2.485509,6.561887,-0.5848021
354,-66.246284,-7.0060344,-46.83931,28.749813,6.9113126,6.7571573,11.044803,1.9314042
355,-66.031555,-2.408837,-19.262304,-13.800699,4.595796,3.3258758,-0.3080307,0.4948771
356,-53.930378,-6.558699,28.131527,-24.170782,5.0484514,-6.3425565,-4.322277,-3.4469035
357,-27.28609,-11.203926,30.778837,22.195524,-1.0722902,-13.056056,7.628483,-0.8068711
358,34.976776,-8.0649805,-21.368952,45.886982,-2.6126902,-11.494426,8.702502,6.911739
359,55.381866,-3.7025058,-54.53448,2.4222188,3.8030624,-3.2332373,-0.5073696,9.708573
360,8.113244,1.2726177,-14.428422,-28.75398,0.17468306,6.182776,-1.1989883,3.8145654
361,2.7563984,9.490566,45.500404,8.976903,-8.614389,10.167536,-0.5641003,-9.630007
362,20.064657,10.666698,48.154907,35.33307,-7.219342,5.8238177,-4.09927,-14.177819
363,12.028984,4.082869,-8.304925,-6.6513333,-5.2311387,-2.4805558,-1.0571193,-1.7993383
364,35.722546,1.0486748,-45.536617,-44.247807,-7.9289684,-7.1240015,1.2330064,8.829011
365,51.3637,3.3660867,-9.28467,-10.604974,-5.5467906,-10.112013,-2.5314848,5.904006
366,-8.939166,8.626234,47.226833,33.583195,3.1173332,-11.420697,-0.9011666,0.56827825
367,-115.672516,11.977666,42.8494,6.805501,14.351462,-8.34652,3.875311,0.05172826
368,-123.10334,10.391373,-18.19426,-35.01753,20.11116,-6.422613,4.448059,-5.9489613
369,-1.2459604,11.275625,-57.015423,-10.89051,11.465242,-6.6305113,5.1440554,-12.778255
370,117.86524,13.846384,-22.181494,31.039679,1.8892199,-6.285066,7.210902,-9.663687
371,163.65805,9.568843,40.592014,17.615866,0.7075558,-3.2091517,4.5819316,-3.8649416
372,98.8996,1.8449407,46.912525,-19.717403,-6.8566036,0.7860287,-0.9247485,1.6607417
373,-5.69878,-2.0215888,-6.41087,-8.891054,-17.4971,0.7137071,-0.17076133,5.599241
374,-13.119142,-3.597841,-42.706146,36.819183,-11.758936,1.0860502,7.6551824,4.926642
375,52.209476,-4.523742,-12.934582,39.611374,4.6422057,8.578539,8.93112,2.2401214
376,104.24834,-5.225303,39.97868,-5.945006,6.2675385,17.192118,2.0540404,0.2291891
377,77.998566,-7.5615973,37.39917,-21.631948,-1.8446242,17.938284,1.7117273,2.1737137
378,-20.494434,-6.431716,-24.10602,11.876536,-0.9937834,10.505939,7.9940357,2.2463
379,-100.571,-7.9013557,-62.373947,18.269133,2.1094587,0.43067515,7.7117047,-4.7380843
380,-138.1405,-18.390633,-21.431442,-26.499132,-0.21235462,-2.011203,-1.100686,-10.201516
381,-134.18396,-28.415257,43.11632,-41.737957,-5.079277,2.913943,-3.3960044,-8.300069
382,-82.437775,-30.898884,42.77536,2.44932,-6.0417852,6.1386065,5.6882086,-3.5904665
383,-2.369775,-17.974312,-15.893711,29.936646,-1.4974246,6.7371387,7.267683,-1.2676594
384,59.941906,-3.6146264,-48.47755,-5.8044724,3.1907413,6.100922,-1.8923681,0.014126762
385,87.77567,-6.3441443,-11.582604,-38.61964,3.2513876,4.4131236,-5.030315,-1.5032872
386,85.45548,-7.3079004,42.85216,-7.5066915,2.580307,2.0068312,-2.43203,-7.381182
387,20.638008,4.2469215,42.680492,24.088196,8.212555,-1.6205789,-5.415107,-5.459799
388,-80.871284,17.167297,-11.370999,-5.354072,11.725161,-5.7368164,-6.671508,5.1054716
389,-99.4897,22.700697,-48.50965,-34.254757,8.052486,-6.0641675,-2.7753582,12.228163
390,-19.803354,17.034046,-20.552406,1.7615051,2.9420385,-3.7617884,-6.877315,14.666712
391,43.824436,12.96306,30.52066,44.07163,-5.2087474,0.4515681,-8.743844,8.759384
392,69.53948,19.804028,26.831396,17.017405,-12.707745,3.921102,-2.4268188,-1.9681419
393,4.1635685,26.426609,-30.19291,-32.79623,-9.983414,-2.665245,-3.1906812,0.01658522
394,-112.325134,21.645573,-54.41612,-20.707987,0.518043,-12.816655,-5.8268065,7.4593205
395,-146.99799,11.578155,-7.6805634,26.785109,4.6147003,-16.707775,-1.9123904,6.152712
396,-150.20763,3.2376254,48.727993,20.878334,4.8024507,-14.505818,1.6315982,4.424417
397,-60.235382,-3.6809478,44.36807,-25.91512,9.202236,-6.157136,0.5891512,0.49872234
398,88.2857,-3.5609603,-10.142526,-24.530045,5.1934733,3.7734504,-0.9886115,-6.5891643
399,101.26138,-3.8371704,-39.231853,21.676105,-5.2866974,9.366783,0.23906675,-5.4944224
400,69.7328,-11.883347,-1.0779036,21.373852,-8.070734,10.838159,3.0861244,1.4246502
401,94.81179,-15.295341,53.40739,-25.965816,-3.6278095,10.695736,1.2709004,4.40398
402,64.67117,-11.517765,41.849224,-26.214502,4.2972336,10.529547,-7.071697,0.04535481
403,-11.442408,-10.846746,-27.407393,23.274563,8.852281,7.2028146,-8.515339,-5.8764863
404,-13.491008,-13.938601,-61.06833,30.420906,6.054389,1.3238932,-3.0499487,-9.78596
405,28.830229,-16.10976,-13.973144,-19.220762,0.98819584,-0.50889915,0.4195251,-12.016793
406,38.476597,-14.345147,48.952785,-37.861176,-4.538424,1.2348887,2.638658,-5.955428
407,50.292435,-10.931038,47.29646,7.7752924,-9.570365,0.62602204,-1.755684,7.573029
408,112.180664,-9.468439,-10.701865,35.359684,-10.944192,-3.5892003,-6.8447833,12.347302
409,106.17262,-9.397549,-51.161774,-2.0931854,-8.014282,-7.6534953,-0.7362511,7.101233
410,-22.14234,-10.816348,-25.342615,-30.62512,-0.4757357,-11.435634,8.841015,1.7308946
411,-102.4522,-7.0743194,30.981478,2.5548825,6.0245,-10.741568,11.018246,-3.1788218
412,-51.57361,2.933956,39.56037,36.176456,5.5969386,3.4811895,5.5754642,-7.241149
413,56.940933,12.193738,-13.896097,8.09975,5.0355186,18.145603,2.5266726,-6.983462
414,108.41754,20.01022,-51.78911,-29.461668,4.378243,8.643028,2.9157164,-2.535265
415,39.380524,25.660458,-13.290011,-3.500775,-2.545897,-12.010816,-0.7885738,-0.5389425
416,-54.61182,26.129198,47.128883,34.181423,-8.344755,-14.497209,-5.440787,2.9208894
417,-47.751816,23.418196,40.024975,9.08755,-7.835881,-6.056889,-9.145397,8.034893
418,15.540524,21.21109,-25.28715,-32.28198,-5.0518193,-1.7679777,-3.8986645,7.586689
419,49.476784,16.40135,-60.400417,-16.597424,-4.08873,0.442016,11.386459,7.175782
420,57.403507,11.919359,-19.788448,27.159977,0.13134673,2.1221888,21.020462,4.0054617
421,13.871152,10.525567,39.51831,19.221712,8.9826765,-0.8991566,17.501778,-0.8007104
422,-80.18378,0.39436394,38.45379,-30.848816,13.077211,-6.1759367,2.0618727,0.93181944
423,-140.38239,-14.774168,-14.001124,-34.092476,12.328628,-1.7044592,-10.683626,-0.30303025
424,-90.981735,-16.776264,-42.771725,13.780343,8.99606,5.1678042,-13.07671,-6.32928
425,5.864138,-10.670052,-9.538128,23.761486,4.104353,0.7073558,-12.372213,-6.3189664
426,38.781803,-10.921782,45.54506,-12.845429,-2.5385563,-4.554963,-4.0852904,-3.4133801
427,30.848295,-12.400777,48.61088,-16.958485,-9.383804,2.6547127,9.054456,-4.931899
428,17.39694,-10.987928,-8.600941,21.51456,-8.366607,13.6370325,8.62687,-5.0974574
429,-21.859985,-12.390677,-50.3175,29.88278,-4.705057,13.121047,-2.5980844,-1.6884456
430,-26.170675,-13.446726,-23.272997,-13.701407,-5.306399,5.883181,-5.9411774,1.4869318
431,-2.3167732,-14.645575,34.81371,-33.87316,-3.4220793,1.0135194,-1.6196533,2.5818756
432,-64.74033,-16.951504,39.637154,9.291748,-0.31989545,0.024544885,-0.83967924,-0.2743537
433,-104.91777,-10.4443865,-21.458101,36.959846,2.7606769,1.5596392,-3.5113869,-2.4578786
434,-11.641687,-0.18593465,-59.30128,-7.8252077,8.102963,-1.0713408,-4.012381,-3.1554992
435,51.181217,3.163662,-16.85646,-46.43844,6.045837,-8.433135,-0.029729977,-6.2745495
436,49.619225,4.6170745,45.500305,-4.9139085,2.6536095,-13.82375,3.5532737,-4.1079955
437,56.878708,5.6844153,42.946346,43.73456,8.831772,-12.821794,4.322676,0.2378601
438,-2.979428,7.442775,-18.280487,16.423471,10.284453,-2.4244814,4.3619733,-1.7433251
439,-67.464325,11.783885,-56.24583,-24.565357,-1.4813522,13.368673,-3.278522,-1.1655761
440,-66.28989,14.872663,-17.418613,-2.7790911,-10.255088,15.107354,-11.463249,1.7354506
441,-39.42535,15.930209,46.186012,34.07105,-5.5319138,2.72271,-6.4712863,5.4494157
442,36.42877,13.02287,42.571026,13.437986,2.9762661,2.0694597,0.54295844,11.185441
443,95.615074,7.110164,-20.234808,-30.373247,6.6152916,5.575116,-1.4716593,10.416806
444,115.777176,2.7120447,-53.606453,-16.91842,7.62732,-3.3990102,-4.706691,6.8283954
445,98.194305,3.2583256,-17.834688,32.143795,9.246756,-8.347067,-5.0036893,2.876154
446,-4.7350287,7.2404747,38.53449,32.045094,5.057261,-5.152937,-5.2819686,-3.6418622
447,-56.596107,7.2775254,41.92081,-18.18146,-4.8806033,-3.7900155,-3.7566073,0.110666685
448,4.413767,3.5547118,-12.260492,-30.019192,-11.9981575,1.005873,-2.9379606,10.983673
449,-23.557323,1.1198572,-46.489723,15.111769,-16.238462,9.239658,-2.7206657,9.319572
450,-126.338165,-1.114734,-11.812166,22.603865,-14.418812,7.3703403,-1.2582905,-3.1069665
451,-73.84341,-3.059332,46.096016,-25.376078,-2.7466166,-2.3433938,-5.2687297,-9.672568
452,35.154083,-3.608318,47.899128,-35.380726,7.1734686,-6.148661,-6.781584,-3.4224727
453,41.38715,-10.553717,-13.996762,12.348259,6.521197,-1.2878139,4.431305,-0.39271763
454,5.2458577,-20.448833,-53.832764,29.43951,-0.11396482,6.0078483,13.640651,-14.772918
455,-12.572703,-20.823956,-16.050222,-15.579099,-3.1807823,6.187014,12.35653,-27.337046
456,-43.08386,-16.473612,45.4084,-35.909077,-2.141546,1.9586405,11.961482,-19.34163
457,-42.014465,-11.072213,46.626213,10.275448,-3.4339309,2.7801197,10.457785,-0.74047685
458,57.615715,-4.6518683,-13.637922,33.87829,-2.3218267,2.6077223,4.7452226,9.843583
459,103.08094,-3.5806828,-53.954395,-13.005005,0.20042965,-1.8165652,2.6898787,7.5642877
460,13.270791,-3.8048506,-21.454023,-44.71867,-1.1559442,-2.5894458,-0.509186,1.3111005
461,-97.2821,2.2367556,34.142414,-8.524625,-1.9689459,-3.5263357,-5.60687,-3.3137128
462,-127.85983,10.533514,32.70983,26.680716,-4.423928,-7.3660183,-1.9055212,-3.242162
463,-46.310093,14.761851,-17.729864,2.8978746,-6.244685,-12.743613,5.3403783,0.65671515
464,81.62213,16.655767,-42.262882,-24.243448,1.746677,-14.629226,-0.8589013,5.3320036
465,137.04506,17.040672,-6.43749,8.259232,8.285709,-4.8176284,-11.770574,9.683846
466,119.924484,12.768948,46.079613,48.979744,2.8484004,3.37097,-8.0434065,10.672402
467,93.73057,7.188402,47.253784,25.335075,-2.517638,-1.1447438,2.2683973,14.441639
468,14.339954,3.262936,-7.1586137,-23.386663,-2.762695,-7.1501684,8.678068,16.23279
469,-81.09571,1.2984716,-47.92223,-15.105516,-1.0433289,-6.9975104,13.044963,8.6679535
470,-101.04799,1.262332,-21.031897,27.6244,5.511631,-3.3389397,14.977546,2.9248607
471,-88.79039,5.4503217,37.944283,20.588577,12.0934305,0.51419246,12.566454,1.1877987
472,-47.13648,12.606842,40.775505,-23.625542,5.308195,2.8483984,2.5179827,0.641119
473,1.7366678,10.230956,-22.438879,-20.249123,-11.767641,5.902402,-10.545603,3.5565112
474,-0.76843864,-2.94766,-60.68458,21.985058,-14.322693,10.373891,-13.958296,7.832349
475,-3.3484828,-15.153331,-22.26028,17.806105,2.089121,12.103561,-7.782954,6.503731
476,45.10343,-16.772362,38.106728,-30.927475,13.816797,6.079758,-2.443581,-1.9251854
477,75.01778,-10.825058,39.68287,-38.743042,13.06905,-3.838026,-1.655222,-7.5668235
478,30.394297,-10.58209,-20.40318,7.9277344,6.23885,-1.6004926,1.2984632,-6.2779465
479,2.778386,-13.4940605,-55.974754,25.998884,-5.06803,10.695677,5.062388,-5.984858
480,33.159924,-12.130334,-12.617123,-13.39092,-9.349202,11.211481,2.4824822,-7.619954
481,48.80602,-12.147448,50.620426,-31.127493,-3.726996,-0.97125626,1.242304,-2.8343296
482,48.441536,-13.431953,48.45256,11.453153,-3.1983998,-9.284446,2.6905267,3.4844313
483,86.2978,-10.984906,-10.877952,40.340256,-5.665357,-6.5283794,-0.5055698,1.6652666
484,105.13242,-4.989533,-46.10553,6.484812,-3.0431268,-2.3828285,-4.0007424,-6.149605
485,34.086582,0.34328067,-14.788943,-25.539467,-0.8033388,-2.0608706,-3.9621503,-13.630426
486,-79.71981,4.0955544,36.682182,5.5448394,-3.0247748,0.047170747,-3.1006765,-10.887609
487,-164.28702,7.2737846,33.836063,39.059338,-7.527024,-1.6531593,-2.0057533,-1.184192
488,-170.66261,8.5309305,-18.930893,2.717766,-6.5392933,-5.376479,-2.7730803,2.501915
489,-107.22774,10.229942,-44.122326,-43.277023,2.7297025,-2.1961288,-2.9368286,-0.8671793
490,-39.4338,13.524842,-8.395602,-17.838638,6.439383,3.9630558,0.029513568,-10.366432
491,4.2270193,18.730217,39.206764,27.323872,1.2651819,10.872561,2.569263,-18.081312
492,33.668118,21.773811,38.192547,9.328506,4.38353,11.481106,5.998158,-9.896313
493,5.746265,15.87692,-14.38383,-31.156614,12.391456,2.2728817,3.0347815,6.0696745
494,-76.746124,4.861456,-49.96702,-12.684637,9.717835,-5.4549084,-7.122785,14.793404
495,-85.30633,-2.364421,-16.686142,32.754795,3.5065794,-6.8802376,-8.37696,13.207346
496,4.4220743,-2.423037,32.96818,20.672312,0.52163476,-2.1242995,-3.602453,1.7563585
497,104.42106,2.0852265,24.453634,-31.303198,-1.9438225,1.3701912,-2.2947626,-9.051788
498,152.6045,4.9497294,-31.090244,-35.71343,-0.6487426,-2.5668056,2.1025753,-7.1837506
499,115.56717,2.952886,-56.53193,13.86027,2.1834335,-6.5373425,10.369918,-0.7128581
